word,tfidf_balneological2,tfidf_herbal2,tfidf_herbal5,tfidf_recipes3,tfidf_starsx,tfidf_stars3,PC1,PC2,cluster
yteeey,0.0,0.0,0.0,0.0,0.0,0.000228019,1.005709373467762,-0.45610388970776655,5
ysheor,5.46e-05,0.0,0.0,0.0,0.0,9.32e-05,0.3539369845831404,-0.25185948106059075,0
ypchey,0.000109269,0.000206189,0.0,0.0,0.0,0.0,-0.04739979741688974,1.0296103412885282,6
x,0.0,0.0,0.002515575,0.0,0.0,0.0,-3.7831007565766774,-1.1304701953853133,7
ykam,0.0,0.000412378,0.0,0.0,0.0,4.66e-05,-0.521413722215005,2.0080785651327724,6
ychol,0.0,0.0,0.0,0.0,0.0,0.000228019,1.005709373467762,-0.45610388970776655,5
alchey,5.46e-05,0.0,0.000514139,0.0,0.0,0.0,-0.9817012938609159,-0.33513432950176214,7
aildy,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
chdair,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
chdol,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
chedaiiin,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
akar,0.0,0.0,0.000514139,0.0,0.0,4.66e-05,-1.005606172048643,-0.4360957672373843,7
aiim,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
chcphhy,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
alkey,0.0,0.0,0.00167705,0.0,0.0,0.0,-2.768970066280104,-0.8166965152451733,7
checthedy,5.46e-05,0.000206189,0.0,0.0,0.0,0.0,-0.428699527082858,0.9831475155143417,6
ald,0.0,0.000206189,0.0,0.0,0.0,4.66e-05,-0.45260440527058543,0.8821860777787195,6
chcphdy,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
alar,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
checphey,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
airal,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
checkhol,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
aiis,0.0,0.000206189,0.0,0.0,0.0,4.66e-05,-0.45260440527058543,0.8821860777787195,6
chcfhy,0.0,0.0,0.0,0.0,0.00107946,4.66e-05,-0.1111895369879084,-2.6427752656804455,3
alshey,0.0,0.0,0.00167705,0.0,0.0,0.0,-2.768970066280104,-0.8166965152451733,7
chary,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
alo,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
checkhed,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
alkedy,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
chan,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
aldar,0.0,0.000206189,0.0,0.0,0.0,4.66e-05,-0.45260440527058543,0.8821860777787195,6
checkhdy,5.46e-05,0.000206189,0.0,0.0,0.0,0.0,-0.428699527082858,0.9831475155143417,6
alchor,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
chalkar,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
alchdy,5.46e-05,0.0,0.000514139,0.0,0.0,0.0,-0.9817012938609159,-0.33513432950176214,7
ch,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
chdedy,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
c,5.46e-05,0.0,0.000514139,0.0,0.0,0.0,-0.9817012938609159,-0.33513432950176214,7
airod,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
chechey,0.0,0.000206189,0.0,0.0,0.0,4.66e-05,-0.45260440527058543,0.8821860777787195,6
chedor,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
arodl,0.0,0.000206189,0.0,0.0,0.0,4.66e-05,-0.45260440527058543,0.8821860777787195,6
aikhy,0.0,0.000206189,0.0,0.0,0.0,4.66e-05,-0.45260440527058543,0.8821860777787195,6
arod,0.0,0.000672559,0.0,0.0,0.0,0.0,-0.9651548268235917,3.483350956109676,2
aiiny,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
arl,0.0,0.000206189,0.0,0.0,0.0,4.66e-05,-0.45260440527058543,0.8821860777787195,6
aiidy,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
arain,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
adam,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
chls,5.46e-05,0.000206189,0.0,0.0,0.0,0.0,-0.428699527082858,0.9831475155143417,6
cher,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
cheokey,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
chkeedy,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
chorol,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
cheodar,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
chokeol,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
chosaiin,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
chokeedy,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
chokchy,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
chepchedy,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
cheer,0.0,0.0,0.000514139,0.0,0.0,4.66e-05,-1.005606172048643,-0.4360957672373843,7
chokchedy,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
chlar,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
cholkeeey,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
chotam,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
chokal,0.0,0.0,0.000514139,0.0,0.0,4.66e-05,-1.005606172048643,-0.4360957672373843,7
cheokedy,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
cheyky,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
cheokaiin,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
cheoaiin,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
chod,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
cholkeedy,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
cholal,0.0,0.000206189,0.0,0.0,0.0,4.66e-05,-0.45260440527058543,0.8821860777787195,6
cholkar,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
choy,0.0,0.0,0.000514139,0.0,0.0,4.66e-05,-1.005606172048643,-0.4360957672373843,7
cheeaiin,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
chopchy,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
chekeey,0.0,0.0,0.000514139,0.0,0.0,4.66e-05,-1.005606172048643,-0.4360957672373843,7
chll,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
cholkal,0.0,0.000206189,0.0,0.0,0.0,4.66e-05,-0.45260440527058543,0.8821860777787195,6
cheolkeedy,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
cholkain,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
cheekey,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
cheked,0.0,0.0,0.00167705,0.0,0.0,0.0,-2.768970066280104,-0.8166965152451733,7
cheef,5.46e-05,0.000206189,0.0,0.0,0.0,0.0,-0.428699527082858,0.9831475155143417,6
chekchy,5.46e-05,0.0,0.000514139,0.0,0.0,0.0,-0.9817012938609159,-0.33513432950176214,7
chkey,0.0,0.0,0.000514139,0.0,0.0,4.66e-05,-1.005606172048643,-0.4360957672373843,7
chotchdy,0.0,0.0,0.0,0.0,0.003521046,0.0,0.14849210555808015,-8.014572792258987,3
cheedain,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
cheed,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
cholchey,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
cholchedy,0.0,0.000206189,0.0,0.0,0.0,4.66e-05,-0.45260440527058543,0.8821860777787195,6
chesy,5.46e-05,0.000206189,0.0,0.0,0.0,0.0,-0.428699527082858,0.9831475155143417,6
dchy,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
dalaiin,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
dychedy,5.46e-05,0.000206189,0.0,0.0,0.0,0.0,-0.428699527082858,0.9831475155143417,6
do,0.0,0.000206189,0.0,0.0,0.0,4.66e-05,-0.45260440527058543,0.8821860777787195,6
dedy,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
dairy,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
dalkedy,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
dm,0.0,0.000206189,0.0,0.0,0.0,4.66e-05,-0.45260440527058543,0.8821860777787195,6
dykedy,5.46e-05,0.000206189,0.0,0.0,0.0,0.0,-0.428699527082858,0.9831475155143417,6
dairar,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
deedy,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
dlchd,0.0,0.0,0.0,0.0,0.00107946,4.66e-05,-0.1111895369879084,-2.6427752656804455,3
cseeky,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
dolshedy,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
cphol,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
dsheo,0.0,0.0,0.0,0.0,0.00107946,4.66e-05,-0.1111895369879084,-2.6427752656804455,3
dolchedy,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
dchdar,0.0,0.000206189,0.0,0.0,0.0,4.66e-05,-0.45260440527058543,0.8821860777787195,6
dshees,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
chtedy,5.46e-05,0.000206189,0.0,0.0,0.0,0.0,-0.428699527082858,0.9831475155143417,6
daiiral,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
ctheey,0.0,0.000206189,0.0,0.0,0.0,4.66e-05,-0.45260440527058543,0.8821860777787195,6
dkedy,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
chtain,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
daiindy,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
cseey,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
daror,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
dalom,5.46e-05,0.0,0.0,0.0,0.00107946,0.0,-0.08728465880018102,-2.5418138279448232,3
darom,5.46e-05,0.0,0.0,0.0,0.00107946,0.0,-0.08728465880018102,-2.5418138279448232,3
dalo,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
darol,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
cphey,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
dady,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
dchos,0.0,0.0,0.000514139,0.0,0.0,4.66e-05,-1.005606172048643,-0.4360957672373843,7
darchedy,0.0,0.0,0.0,0.0,0.00107946,4.66e-05,-0.1111895369879084,-2.6427752656804455,3
ckheey,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
dkain,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
dykeedy,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
chsdy,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
dshdy,5.46e-05,0.000206189,0.0,0.0,0.0,0.0,-0.428699527082858,0.9831475155143417,6
dolor,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
chtl,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
chtar,0.0,0.0,0.0,0.0,0.00107946,4.66e-05,-0.1111895369879084,-2.6427752656804455,3
cthhy,0.0,0.000672559,0.0,0.0,0.0,0.0,-0.9651548268235917,3.483350956109676,2
deeedy,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
chtaiin,0.0,0.0,0.000514139,0.0,0.0,4.66e-05,-1.005606172048643,-0.4360957672373843,7
chsky,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
kechy,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
far,0.0,0.000206189,0.0,0.0,0.0,4.66e-05,-0.45260440527058543,0.8821860777787195,6
kan,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
lchdal,0.0,0.000206189,0.0,0.0,0.0,4.66e-05,-0.45260440527058543,0.8821860777787195,6
keedain,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
lchdain,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
kcheeor,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
lchar,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
kairam,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
lchs,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
lcheod,0.0,0.0,0.0,0.0,0.00107946,4.66e-05,-0.1111895369879084,-2.6427752656804455,3
laiiin,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
keechy,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
ksheody,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
kcheor,0.0,0.0,0.0,0.0,0.00107946,4.66e-05,-0.1111895369879084,-2.6427752656804455,3
ksheey,5.46e-05,0.000206189,0.0,0.0,0.0,0.0,-0.428699527082858,0.9831475155143417,6
lchedar,5.46e-05,0.0,0.0,0.0,0.00107946,0.0,-0.08728465880018102,-2.5418138279448232,3
ksheeol,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
kalkal,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
lchol,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
iir,0.0,0.000206189,0.0,0.0,0.0,4.66e-05,-0.45260440527058543,0.8821860777787195,6
lcheal,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
lchody,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
lfchedy,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
kshd,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
keed,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
kshar,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
lfchy,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
korchy,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
lchees,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
lchl,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
kcheey,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
ko,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
dyteey,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
kl,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
karar,5.46e-05,0.000206189,0.0,0.0,0.0,0.0,-0.428699527082858,0.9831475155143417,6
lchg,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
lchedam,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
keor,0.0,0.0,0.0,0.0,0.00107946,4.66e-05,-0.1111895369879084,-2.6427752656804455,3
kais,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
keodar,5.46e-05,0.000206189,0.0,0.0,0.0,0.0,-0.428699527082858,0.9831475155143417,6
kaiiin,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
keeos,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
fshedy,5.46e-05,0.0,0.0,0.0,0.00107946,0.0,-0.08728465880018102,-2.5418138279448232,3
lcheor,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
eeol,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
ldol,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
ear,0.0,0.000206189,0.0,0.0,0.0,4.66e-05,-0.45260440527058543,0.8821860777787195,6
lcheody,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
dytedy,5.46e-05,0.000206189,0.0,0.0,0.0,0.0,-0.428699527082858,0.9831475155143417,6
lody,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
octhody,5.46e-05,0.0,0.000514139,0.0,0.0,0.0,-0.9817012938609159,-0.33513432950176214,7
lkeo,0.0,0.000206189,0.0,0.0,0.0,4.66e-05,-0.45260440527058543,0.8821860777787195,6
octhedy,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
lokeey,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
octhdy,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
ofchy,0.0,0.000672559,0.0,0.0,0.0,0.0,-0.9651548268235917,3.483350956109676,2
ockhhy,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
od,0.0,0.0,0.000514139,0.0,0.00107946,0.0,-1.0899142180711752,-2.7806073687320567,3
ockhey,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
lolkaiin,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
oikhy,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
lokam,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
oeeey,5.46e-05,0.000206189,0.0,0.0,0.0,0.0,-0.428699527082858,0.9831475155143417,6
odair,0.0,0.0,0.00167705,0.0,0.0,0.0,-2.768970066280104,-0.8166965152451733,7
odeeey,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
lkshey,0.0,0.0,0.0,0.0,0.00107946,4.66e-05,-0.1111895369879084,-2.6427752656804455,3
oal,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
lkeeor,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
oair,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
lkedain,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
oaiir,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
lty,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
loldy,5.46e-05,0.0,0.000514139,0.0,0.0,0.0,-0.9817012938609159,-0.33513432950176214,7
lteey,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
ltary,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
oithy,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
odeedy,0.0,0.000206189,0.0,0.0,0.0,4.66e-05,-0.45260440527058543,0.8821860777787195,6
lodar,0.0,0.0,0.0,0.0,0.00107946,4.66e-05,-0.1111895369879084,-2.6427752656804455,3
ltain,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
lod,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
lkches,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
lldy,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
lsheol,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
oedy,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
oeedaiin,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
ofchey,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
ofy,5.46e-05,0.000206189,0.0,0.0,0.0,0.0,-0.428699527082858,0.9831475155143417,6
ofal,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
oeeal,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
lkedal,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
lsheckhy,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
lkechey,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
lshdy,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
lkeal,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
lkaiir,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
lpchdy,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
lshety,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
lsaiin,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
oltal,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
okeo,0.0,0.000672559,0.0,0.0,0.0,0.0,-0.9651548268235917,3.483350956109676,2
okas,0.0,0.000206189,0.0,0.0,0.0,4.66e-05,-0.45260440527058543,0.8821860777787195,6
olkechy,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
ollchy,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
oltain,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
okchedam,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
oltaiin,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
olkedaiin,5.46e-05,0.000206189,0.0,0.0,0.0,0.0,-0.428699527082858,0.9831475155143417,6
olfchey,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
olkeeor,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
oleeey,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
okeedain,0.0,0.0,0.0,0.0,0.00107946,4.66e-05,-0.1111895369879084,-2.6427752656804455,3
oleeedy,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
oked,0.0,0.000206189,0.000514139,0.0,0.0,0.0,-1.4313290863538521,0.7443539747271083,6
oldam,0.0,0.000672559,0.0,0.0,0.0,0.0,-0.9651548268235917,3.483350956109676,2
okchdal,0.0,0.0,0.000514139,0.0,0.0,4.66e-05,-1.005606172048643,-0.4360957672373843,7
old,0.0,0.000206189,0.000514139,0.0,0.0,0.0,-1.4313290863538521,0.7443539747271083,6
okalchedy,0.0,0.0,0.000514139,0.0,0.0,4.66e-05,-1.005606172048643,-0.4360957672373843,7
olcheo,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
okeeshy,0.0,0.0,0.0,0.0,0.0,0.000152012,0.42356491435614174,-0.367118197622451,0
olshed,0.000178209,0.0,0.0,0.0,0.0,0.0,0.50224515513769,-0.03769049066900297,0
olo,5.46e-05,0.0,0.0,0.0,0.0,4.66e-05,-0.002976612777648974,-0.19730222645015083,0
