word,tfidf_balneological,tfidf_herbal,tfidf_recipes,tfidf_stars,PC1,PC2,cluster
qoctho,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
pcheoy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
polteshol,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qochedain,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qoeekain,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
pcheolkal,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
polshor,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
pcheokeey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
polshol,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qochaiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
polshdy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qoeedain,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
polshdal,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
pcheodain,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
polsaisy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
pcheocphy,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
qocthes,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qoepchy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
polky,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
pcheety,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
polkiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qoeed,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
polkeey,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qoeechy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
polkeeo,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
pchedeey,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
polkeeey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
pchedas,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
polkeedal,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qlky,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
polkchy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qkor,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
poleedaran,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
pched,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
poldy,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
pchear,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
poldshedy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qfol,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
poldaky,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
pchdoiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
poldaiin,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
pchdeedy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
polchy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qety,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
polchs,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
pchdal,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
polchls,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qetdain,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qoctheody,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
pchd,0.0,0.0,0.001102674,0.0,-2.0858282435014734,5.797446484387384,2
polcheolkain,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
pcharalor,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qof,0.0,0.0,0.001102674,0.0,-2.0858282435014734,5.797446484387384,2
pchallarar,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qocthdy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
paroiin,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
polchechy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
pardy,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
qoctchey,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
parair,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
polchal,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qetam,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qocseedy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
palkeedy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qoete,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
palchar,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
polanar,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qetal,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
polalchdy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qetain,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
polal,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qetaiin,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
polairy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
paiinody,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qocky,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
paichy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qoeeeo,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
p,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
pokeey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
oykeedy,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
pokar,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
oxy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
pokain,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
oxockhey,0.0,0.0,0.001102674,0.0,-2.0858282435014734,5.797446484387384,2
poir,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
otyteeodain,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qockhol,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
otyd,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
poeokeey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qeoodaiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
poeeo,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
otshs,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
poedair,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
otshes,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qockhhdy,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
qeokeody,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
podshedy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qeokehy,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
podkor,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
otoydy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
podaroar,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qeky,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qoeeeey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
porar,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
poral,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokeeeos,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokamdy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokechckhy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qoolkaiin,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qofshy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qotches,0.0,0.0,0.001102674,0.0,-2.0858282435014734,5.797446484387384,2
qokedydy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qoody,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qokcheey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qoodain,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qoparaiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qoochy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokeeodaiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qotir,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokeedaiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qolteedy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qotoeetchy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qoltedy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qokchsdy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qoteytyqoky,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qokchar,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qoteeod,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
qopcham,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qolsheey,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qokaekeeey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qotolchd,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qofchey,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qotesy,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
qokeeiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qolshdy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qopoeey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qolsa,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
qokeeas,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qolr,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qoteodaiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qolp,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qokechey,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qolol,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qopcheol,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qoteshy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qokchkeey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qolkshey,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qokchdyl,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qolkey,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qotchs,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qolkeshdy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qokalsh,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qotchdar,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qopary,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qolkeeey,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qopalor,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qotchdal,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qoirain,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qolkedy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qofod,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qolkchy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qoolkal,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qolkary,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qotokody,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qotchdain,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qopolkain,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qotolaiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qopoiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qofchdar,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokeedair,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qoteedo,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qopdain,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qoldar,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
qokeeal,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qotary,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qokedol,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
qotardy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qotohy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qolcheor,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qopchesy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qoteeddy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qopches,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qolcheey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qotddyar,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qotan,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qopcheoain,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qoteosam,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qopcheeody,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qolchdy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qokcheody,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qoteedaiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qopcheddy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qotalshy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokchdain,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qolair,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qopchear,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qotals,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qokaoy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qotaldy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qopchar,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qotalchedy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokalom,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qokyr,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
qokalchey,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qokylddy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qokairor,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokyl,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
qopam,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qotalal,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokaiiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokychdy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qopairam,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qoteos,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qotlolkal,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qotolol,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qofshdy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qotedshedy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qofchy,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
qoksheoy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qofcheepy,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
qoksheo,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokeeodain,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qotail,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qotedain,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qotaiior,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qokeel,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qoteoor,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokeefcy,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
qoksh,0.0,0.0,0.001102674,0.0,-2.0858282435014734,5.797446484387384,2
qokeees,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokoy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qoteode,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokoror,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qokeedody,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qotedol,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qopeeedar,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
qokopy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qopeedy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokolky,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qopdy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qokolkchdy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokeechey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokolkain,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qopdaiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qotad,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokeeaiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokolchedy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qopchyr,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qotedl,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokededy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qokokil,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qopchsd,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokoin,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qopchody,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qosheo,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qopchety,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokoeey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokecho,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qoshedy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokecheos,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokodaiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qopcher,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qosheckhhy,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
qokechchy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qoseey,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qokealdy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qoklcheey,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qopcheody,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qoklain,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qotdcty,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qoklaiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokchor,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qosain,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qotolchy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokiir,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qopchedyd,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qosaiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokcheodaiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokeshy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qotchsdy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qokeshey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokched,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qokeshedy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qopchedal,0.0,0.0,0.001102674,0.0,-2.0858282435014734,5.797446484387384,2
qokeshe,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qopchedaiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokeshdy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokchal,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokesdy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qokary,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokes,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
qopchd,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qoker,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qopchchs,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qokeoy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qopchcfhy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokeos,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
qokalshedy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokeory,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokaloro,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qotedary,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokalol,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qokeoly,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
qokaldar,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
qorshy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qopchais,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
qokeokedy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
